"Description","ANOnto","APWND","APWNN","APWNS","AROnto","CBOOnto","CROnto","CWND","CWNN","CWNS","DITOnto","DPWND","DPWNN","DPWNS","DxC","DxDP","DxOP","DxP","INROnto","LCOMOnto","LRClassPCT","LRsxC","LSLD","NACOnto","NLR","NLRC","NOCOnto","NOMOnto","NxC","NxDP","NxOP","NxP","OPWND","OPWNN","OPWNS","POnto","PROnto","RFCOnto","RROnto","SxAP","SxC","SxDP","SxOP","SxP","SYSNAM","TMOnto","TMOnto2","WMCOnto","WMCOnto2"
"CDAO",0.830303,1,1,1,24.81212,1.190476,0.04848485,0.9541985,0,1,9,1,0,1,0.04580153,0,0.01470588,0.01041667,1.060606,3.655462,0,0,NA,1.100917,0,0,3.125,2.50303,1,1,1,0.8020833,0.9855072,0,1,0.6727273,0.702381,3.563636,0.297619,0,0,0,0,0,NA,0.0304878,2,3.990826,1.091743
"CDNO",1.324272,0.9583333,0.9166667,1,151.2767,1.060353,0.02572816,0.08141246,0,0.08288377,12,NA,NA,NA,0.9215302,NA,0.9879518,0.6450382,1.049029,6.83777,0.000980873,0.004904365,1,1.047769,10,2,4.607676,2.363107,1.335459,NA,1.271084,0.8435115,0.1506024,0,0.7168675,1.03835,0.6925594,3.412136,0.3074406,0,3.294262,NA,0.4036145,0.2557252,0.4997541,0.04565323,2.085106,8.556882,1.251414
"CVO",0,1,1,1,0,2,505.3333,1,1,1,2,NA,NA,NA,0,NA,NA,0,0.6666667,1,0,0,NA,1,0,0,2,0,0,NA,NA,0,NA,NA,NA,0,0,0.6666667,1,0,0,NA,NA,0,NA,0,0,1,1
"DSW",1.578947,1,1,1,7.368421,2.571429,0,0.07142857,0,1,4,0,0,1,1.642857,NA,2.333333,1.580645,0.9473684,1.4375,0.3571429,0.5,1,1,7,5,6,5.526316,1,NA,1,0.6774194,0.08,0,1,0.3157895,0.8536585,6.473684,0.1463415,0,0,NA,0,0,0.5,0,0,1.4375,1
"EDAM",1.157168,0.9714286,0.6857143,0.9142857,3.958549,1.298645,0,0.8080808,0.0002886003,0.6989899,10,NA,NA,NA,0.2037518,NA,1,0.1829268,1.296776,3.951376,0.0002886003,0.0002886003,0.1457143,1.310247,1,1,6.995342,0.1827864,0.9997114,NA,1,0.4146341,0,0,0.3333333,1.309154,0.1235409,1.479562,0.8764591,0.1285714,0.7728716,NA,0.75,0.2195122,1,0.2775698,2.120332,6.087633,1.540636
"EFO",1.034003,0.8875,0.7,1,74.84473,1.462279,0,0.1529613,0,0.4011812,21,0.6666667,0,1,0.9309997,0.3333333,0.36,0.2382979,1.293469,8.935248,6.173602e-05,0.0002057867,0.4241767,1.247168,10,3,8.819412,0.3580166,1.007285,1,1.093333,0.5462185,0.6794872,0.05128205,0.9358974,1.29569,0.2167846,1.651485,0.7832154,0,2.753077,0,0.06666667,0.0212766,0.8938096,0.2084099,2.418901,26.92468,3.013311
"EOL",0.9985528,1,1,1,0,1.017391,1.997106,0,0,0.5608696,12,NA,NA,NA,1,NA,NA,0,1.015919,7.193159,0,0.004347826,NA,1.008639,3,0,3.078947,0,1,NA,NA,0,NA,NA,NA,1.014472,0,1.015919,1,0,0.957971,NA,NA,0,NA,0.0173913,2,7.721382,1.073434
"FALDO",1.684211,1,1,1,7.526316,1.428571,0,0.1111111,0.1666667,1,4,0,0,1,0.9444444,2,0.9,0.6470588,1.052632,2.461538,0.05555556,0.3888889,1,1.181818,7,1,2.5,1.947368,0.8333333,1,0.9,0.5882353,0.1,0.1,1,0.9473684,0.6491228,3,0.3508772,0,0,0,0,0,NA,0.1111111,2,2.909091,1.181818
"FOODEX2",0.9090909,0.9795918,0.9795918,1,17.36364,5,6838.364,0.5,0.5,1,3,0,0,1,0.5,1,0.9852941,0.7083333,0.9090909,1.111111,0.1,0.3,0,1,3,1,5,21526.36,0.5,1,0.9852941,0.7083333,0.01470588,0.01470588,1,0.09090909,0.9999578,21527.27,4.222973e-05,0,0,0,0,0,NA,0,0,1.111111,1
"GECO",0,1,1,1,2.25,1.071429,0.8125,0.1333333,0.1333333,1,3,NA,NA,NA,0.8666667,NA,0,0,0.9375,1.928571,0,0,NA,1,0,0,7.5,7.25,0.8666667,NA,0.9545455,0.4375,1,0.04545455,1,0.8125,0.8854962,8.1875,0.1145038,0,0,NA,0,0,NA,0,0,1.928571,1
"GFVO",1.970874,1,1,1,32.67961,1.02,0,0,0.00990099,1,8,0,0,1,1,1,1,0.75,0.9902913,4.076923,0.00990099,0.00990099,0.5384615,1,1,1,2.684211,0.9320388,0.990099,1,1,0.75,0,0,1,0.961165,0.4848485,1.92233,0.5151515,0,0,0,0,0,1,0,0,4.076923,1
"GO",0.9859924,0.671875,0.671875,1,8.999825,1.799446,0,0,0,0.3475328,18,NA,NA,NA,1.057532,NA,0,0.2876712,1.477153,9.025539,0,0.000141995,NA,1.404507,6,0,4.881983,0.5536214,1,NA,1,0.4109589,1,0,1,1.297987,0.2726159,2.030774,0.7273841,0,2.682523,NA,0,0,NA,0.338715,2.408627,70.63419,7.826035
"INRAETHES",0,0.952381,0.952381,1,0,5,2802.167,1,1,1,2,NA,NA,NA,0,NA,NA,0.04761905,0.8333333,1,0,0,NA,1,0,0,5,0,0,NA,NA,0.04761905,NA,NA,NA,0,0,0.8333333,1,0,0,NA,NA,0,NA,0,0,1,1
"IRRIG",1,1,1,1,24.33333,1.058824,1.222222,0,0,1,5,0,0,1,1,1,1,0.4615385,1,2.615385,0,0.5675676,NA,1.026316,21,0,3.375,1.462963,1,1,1,0.4615385,0,0,1,0.5,0.593985,2.462963,0.406015,0,0,0,0,0,NA,0,0,2.684211,1.026316
"OBOE",0,1,1,1,2.010274,0.9965753,0,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,0,0.9965753,1.905405,NA,NA,NA,1,0,0,19.4,0,NA,NA,NA,0,NA,NA,NA,0,0,0.9965753,1,0,NA,NA,NA,0,NA,0,0,0.5090253,0.267148
"ONTOBIOTOPE",0.9992891,1,0.6153846,1,0.999763,1.09789,0.0002369668,0.9985779,0,0.8366912,15,NA,NA,NA,0.001422138,NA,0,0,1.09763,8.237388,0,0,NA,1.0853,0,0,3.69378,0.0007109005,1,NA,1,0.4285714,1,0,1,1.098815,0.0006472492,1.098341,0.9993528,0,0.2310974,NA,0,0,NA,0.09646836,2.029484,11.78119,1.430209
"PEAO",0.04090513,1,0.875,1,0.2645779,1.13704,0,0.5865385,0.01923077,0.9903846,11,0.9459459,0,1,0.4807692,0.05405405,0,0.025,1.130113,5.532157,0,0,NA,1.143976,0,0,4.070533,0.1301131,0.9807692,1,1,0.9125,1,0,1,0.04395126,0.1032459,1.260226,0.8967541,0,0.009615385,0,0,0,NA,0.005659556,2.153846,8.498193,1.536145
"PO",1.308831,0.7169811,0.5660377,1,61.0222,2.205917,0,0.001203369,0,0.06498195,15,NA,NA,NA,1.555355,NA,1.230769,0.469697,1.106068,7.513352,0,0.001203369,NA,1.101615,2,0,4.144177,0.5461273,1,NA,2.076923,0.7575758,0.07692308,0,1,0.8820918,0.3305464,2.385298,0.6694536,0,3.236462,NA,0,0,NA,0.06465943,2,10.98183,1.461642
"PPDO",0,0.6842105,0.7894737,1,21.96147,1.014109,0.01225919,0.003717472,0.005576208,0.9981413,6,NA,NA,NA,3.975836,NA,1.25,0.6956522,1.007005,4.838998,0,0,NA,1.009025,0,0,33.82353,0.01401051,3.960967,NA,1,0.3478261,0.25,0.5,1,0.9352014,0.01372213,1.021016,0.9862779,0,0.01115242,NA,0,0,NA,0,0,4.882671,1.009025
"PPO",1.185102,0.5757576,0.3333333,1,16.30926,1.414966,0.04063205,0.07239819,0.01131222,0.699095,16,0,0,1,1.269231,1,0.8787879,0.6504854,1.408578,8.164927,0.004524887,0.01357466,0.44,1.346154,6,2,2.174216,2.259594,0.9886878,1,1.121212,0.9223301,0.2121212,0,0.6969697,1.406321,0.616,3.668172,0.384,0,1.298643,0,0.3939394,0.1262136,0.8888889,0.3280543,2.255172,25.07051,3.070513
"PSO",1.029232,0.9607843,0.9215686,1,33.81774,1.49071,0.002287748,0.8903866,0,0.5737538,37,NA,NA,NA,0.1418764,NA,0.9130435,0.5416667,1.016523,12.39397,0,0,NA,1.018299,0,0,1.926301,0.5330452,1.002034,NA,1.108696,0.6791667,0.1811594,0.04347826,0.7536232,1.010676,0.3439961,2.021861,0.6560039,0,1.013984,NA,0.3550725,0.2041667,NA,0.01245868,2,19.47147,1.571044
"RO",1.305085,0.5182482,0.3357664,0.9781022,290.8644,1.75,0.5932203,0.1785714,0.03571429,0.6964286,9,0,0,1,1.122807,2,0.9756098,0.8992443,1,4.166667,0,0.01754386,NA,1.03125,1,0,2.185185,55.11864,1.052632,1,1.028963,0.9735516,0.1324405,0.001488095,0.7172619,0.8813559,0.9821806,56.66102,0.01781939,0.02919708,0.6842105,0,0.4573171,0.3828715,NA,0.03448276,2,4.6875,1.125
"SAREF",1.707317,1,1,1,14.12195,1.173913,0.1219512,0,0,1,5,0,0,1,1,1,1,0.7222222,0.9878049,2.265625,0.03703704,0.03703704,1,1,3,3,4.5,2.329268,1,1,1,0.7222222,0,0,1,0.8292683,0.7022059,3.317073,0.2977941,0,0,0,0,0,1,0,0,2.265625,1
"SAREF4ENVI",0.4796748,1,1,1,18.71545,1.127273,0.195122,0,0,1,6,0,0,1,1.166667,1.416667,1.208333,0.8846154,1.00813,2.383178,0.06666667,0.1,0.8,1,3,2,4.428571,0.9674797,1,1,1,0.6923077,0,0,1,0.1382114,0.4897119,1.97561,0.5102881,0,0,0,0,0,1,0.008196721,2,2.684211,1.126316
"SIO",1.001262,1,1,1,165.8461,1.022756,0,0.9854798,0,1,14,1,0,1,0.0145202,0,0.01895735,0.01652893,1.02082,6.846491,0,0,NA,1.016114,0,0,3.05283,0.9205047,1,1,1,0.8760331,0.9810427,0,1,1.003785,0.4741631,1.941325,0.5258369,0,0,0,0,0,NA,0.006313131,2,7.398104,1.080569
"SO",1.102011,0.902439,0.3658537,1,49.98172,1.189619,0,0.00167294,0,0.0572982,15,NA,NA,NA,1.278545,NA,1.18,0.6923077,1.039122,6.465107,0,0,NA,1.032661,0,0,4.352221,0.3411335,1,NA,1,0.8351648,0.34,0,1,0.9126143,0.2471523,1.380256,0.7528477,0,1.795483,NA,0,0,NA,0.03840527,2.028571,7.430836,1.149376
"SOSA",1.705882,1,1,1,21.64706,16,0.05882353,0.1875,0.1875,1,2,0,0,1,1.8125,2,2,1.15,0.9411765,1,0,0.0625,NA,1,1,0,16,2.470588,0.8125,1,1,0.575,0,0,1,0,0.7241379,3.411765,0.2758621,0,0,0,0,0,NA,0,0,1,1
"SSN",0.5217391,1,1,1,36.34783,2.875,0.04347826,0.0952381,0.0952381,1,3,0,0,1,1.952381,2,2,1.384615,1,1.368421,0,0,NA,1.055556,0,0,4.6,4.956522,0.9047619,1,1,0.6923077,0,0,1,0.3043478,0.8321168,5.956522,0.1678832,0,0,0,0,0,NA,0.04545455,2,1.444444,1.055556
"UO",1.699825,1,1,1,1.99651,1.042032,0.4799302,0.2902098,0,0.4965035,7,NA,NA,NA,0.7097902,NA,0,0,1.038394,4.102564,0.001748252,0.006993007,1,1.054878,4,1,2.428571,0.2862129,1,NA,0,0,1,1,1,1.031414,0.2160738,1.324607,0.7839262,0,0.75,NA,0,0,0.4672727,0.03671329,2,4.390244,1.070122
"VT",1.014925,1,0.6521739,1,1.999485,1.197046,0,0.0005275653,0,0.5790029,16,NA,NA,NA,1.027961,NA,0,0,1.167782,8.795957,0,0.001318913,NA,1.164198,5,0,3.116758,0.0007720021,1,NA,1,0.4,1,0,1,1.147452,0.0006606474,1.168554,0.9993394,0,0.8965972,NA,0,0,NA,0.1619048,2.063593,19.33663,2.198354
"WHEATPHENOTYPE",1.089692,1,0.6111111,1,1.997323,1.031335,0.001338688,0.8787466,0,0.6648501,12,NA,NA,NA,0.1321526,NA,0,0,1.013387,6.784722,0,0.004087193,NA,1.016014,3,0,4.091892,0.1981258,1,NA,1,0.45,1,0,1,0.9959839,0.1635359,1.211513,0.8364641,0,0.653951,NA,0,0,NA,0.01474531,2,6.953737,1.024911
